38241856300,Author_ID,Paper_ID
3426,37268675600,1372174
3427,37282718000,1372174
3428,37275858700,1372174
3429,37272616700,1372261
3430,37282193800,1372261
3431,37282589400,1372261
3432,37282332900,1372225
3433,37276454300,1372225
3434,37276909600,1372225
3435,37282291100,1372207
3436,37282591400,1372207
3437,37278509300,1372207
3438,37284312600,1372207
3439,37282625300,1372202
3440,37282613800,1372202
3441,37282612900,1372202
3442,37282613100,1372202
3443,37283384700,1372202
3444,37284004900,1372263
3445,37282588300,1372263
3446,37274039300,1372173
3447,37273119700,1372173
3448,37268272100,1372173
3449,37282579200,1372222
3450,37282584800,1372222
3451,37282581900,1372222
3452,37282555700,1372222
3453,37284271200,1372222
3454,37282581000,1372222
3455,37281026700,1372266
3456,37275763600,1372266
3457,37277183300,1372266
3458,37268045000,1372211
3459,37279448300,1372206
3460,37281424800,1372206
3461,37272109300,1372206
3462,37068514100,1372206
3463,37282569700,1372243
3464,37270681400,1372243
3465,37276931400,1372243
3466,37280749300,1372243
3467,37062257300,1372243
3468,37282571800,1372244
3469,37282598900,1372244
3470,37275712600,1372244
3471,37269399700,1372245
3472,37282598900,1372245
3473,37266777200,1372245
3474,37267504500,1372245
3475,37280282700,1372245
3476,37275698100,1372245
3477,37280473500,1372246
3478,37275712600,1372246
3479,37282559500,1372246
3480,38181775000,1372246
3481,37282721800,1372188
3482,37277530100,1372188
3483,37282578800,1372188
3484,37282068700,1372188
3485,37267811400,1372188
3486,37282726600,1372188
3487,37273640900,1372226
3488,37272036400,1372226
3489,37271377200,1372226
3490,37284293000,1372176
3491,37282552800,1372176
3492,37282598900,1372176
3493,37282588900,1372232
3494,37271719400,1372232
3495,37276713300,1372232
3496,38286312800,1372232
3497,37283754100,1372198
3498,37282542600,1372241
3499,37066068100,1372189
3500,37271825900,1372189
3501,37282704500,1372189
3502,37267825600,1372189
3503,37271119000,1372283
3504,37282594800,1372283
3505,37282588200,1372282
3506,37288625500,1372282
3507,37276857300,1372282
3508,37284272300,1372185
3509,37274216600,1372185
3510,37282899400,1372224
3511,37282898700,1372224
3512,37280939900,1372204
3513,37269516700,1372204
3514,37265831900,1372204
3515,37282624500,1372235
3516,37282623700,1372235
3517,37283212000,1372235
3518,37282708700,1372194
3519,37282707800,1372194
3520,37282713700,1372194
3521,37266777200,1372194
3522,37269487100,1372194
3523,37270727300,1372237
3524,37282641800,1372237
3525,37282642600,1372237
3526,37282643000,1372237
3527,37267821300,1372237
3528,37266875400,1372213
3529,37282635100,1372213
3530,37282272000,1372213
3531,37271851300,1372213
3532,37550759700,1532122
3533,37560924800,1532123
3534,37282552200,1532123
3535,38526446600,1532124
3536,37394495600,1532124
3537,37550791300,1532126
3538,37390972800,1532126
3539,37550821300,1532125
3540,37550820700,1532125
3541,37267197100,1532125
3542,37268047100,1532125
3543,37282568100,1532128
3544,37266781000,1532128
3545,37561415800,1532127
3546,37565728600,1532127
3547,37349490300,1532127
3548,37326161000,1532130
3549,37414256700,1532130
3550,37560414100,1532129
3551,38526446600,1532129
3552,37388674500,1532129
3553,37555057000,1532132
3554,37283481700,1532132
3555,37559018700,1532132
3556,37266114100,1532133
3557,37352143800,1532133
3558,37276713300,1532133
3559,37266113100,1532133
3560,38193849400,1532131
3561,37550755900,1532131
3562,37550754400,1532131
3563,37550755100,1532131
3564,37372586800,1532131
3565,37273308900,1532131
3566,37282553200,1532134
3567,37442679500,1532134
3568,37553253600,1532134
3569,37354354100,1532134
3570,37550836200,1532135
3571,37561234600,1532135
3572,37552262100,1532135
3573,38229352000,1532139
3574,37282563400,1532139
3575,37274158800,1532139
3576,37546939800,1532137
3577,37567225900,1532137
3578,37561614400,1532137
3579,37418696100,1532136
3580,37550755100,1532136
3581,37267736900,1532136
3582,37550762600,1532140
3583,37282292000,1532140
3584,37273045500,1532138
3585,37284208400,1532138
3586,37283245900,1532138
3587,37268765000,1532138
3588,37564883300,1532143
3589,37550785900,1532141
3590,37285000100,1532141
3591,37297057400,1532141
3592,37560536200,1532142
3593,37548165700,1532142
3594,37270222000,1532142
3595,37550759700,1532145
3596,37289526000,1532144
3597,37550723900,1532144
3598,37558894100,1532144
3599,37554270200,1532144
3600,37550743700,1532144
3601,37550743200,1532144
3602,37548307800,1532146
3603,37399569300,1532146
3604,37567125300,1532146
3605,37550761800,1532149
3606,37282292000,1532149
3607,37552291200,1532149
3608,37274264300,1532148
3609,37275646700,1532148
3610,37283138700,1532148
3611,37282557600,1532148
3612,37550734100,1532147
3613,37550734900,1532147
3614,37550735400,1532147
3615,37560563600,1532147
3616,37550735800,1532147
3617,37555142200,1532147
3618,37280749300,1532147
3619,37086716530,1532150
3620,37836526900,1532150
3621,37086713679,1532150
3622,37349803800,1532150
3623,38262580000,1532152
3624,37550731200,1532152
3625,37282977500,1532152
3626,37419557200,1532151
3627,37555373200,1532151
3628,37419565900,1532151
3629,37283016400,1532153
3630,37859742700,1532153
3631,37340122200,1532153
3632,37352198300,1532153
3633,37611663700,1532153
3634,37086779578,1532153
3635,37372036700,1532153
3636,37274785100,1532770
3637,37267352000,1532770
3638,37554778300,1532771
3639,37282577100,1532771
3640,37550865700,1532772
3641,37282541100,1532772
3642,37565783800,1532772
3643,37282541900,1532772
3644,37403333700,1532773
3645,37282574800,1532773
3646,37426637700,1532774
3647,37282726600,1532774
3648,37267352000,1532774
3649,37282730100,1532776
3650,37550806200,1532776
3651,37282730300,1532776
3652,37265831900,1532776
3653,37297733900,1532776
3654,37550808200,1532776
3655,37550878500,1532779
3656,37282551500,1532779
3657,37267249200,1532779
3658,37550815500,1532777
3659,37550815800,1532777
3660,37397398200,1532777
3661,37373297800,1532777
3662,37550816800,1532777
3663,37373910900,1532777
3664,37550793100,1532778
3665,37373834100,1532778
3666,37562170500,1532778
3667,37271678400,1532778
3668,37295045800,1532778
3669,37267249200,1532781
3670,37550873700,1532780
3671,37548560500,1532780
3672,37444424000,1532780
3673,37284216700,1532782
3674,37565577300,1532782
3675,37265850800,1532782
3676,37558107200,1532784
3677,37398872700,1532784
3678,37284272700,1532786
3679,37561217000,1532786
3680,37550837300,1532786
3681,37442790400,1532785
3682,37550851600,1532785
3683,37550881400,1532785
3684,37300353800,1532783
3685,37274132700,1532783
3686,37283058900,1532783
3687,37552214500,1532787
3688,37298514300,1532787
3689,37550938300,1532789
3690,37270561900,1532789
3691,37282067000,1532790
3692,37282727900,1532790
3693,37543023400,1532790
3694,37550794800,1532790
3695,37282578800,1532790
3696,37553725000,1532791
3697,37562414000,1532791
3698,37556794500,1532791
3699,37550805000,1532791
3700,37297042900,1532791
3701,37565304300,1532788
3702,37426872800,1532788
3703,37282576500,1532788
3704,37283149600,1532788
3705,37550809300,1532788
3706,37275249200,1532788
3707,37549893300,1532788
3708,37283413300,1532792
3709,37281789600,1532792
3710,37278663800,1532792
3711,38550755500,1532792
3712,37279695300,1532794
3713,37281262900,1532794
3714,37276931400,1532794
3715,37326523400,1532794
3716,37550810200,1532793
3717,37282634700,1532793
3718,37284778600,1532793
3719,37282272000,1532793
3720,37426872800,1532796
3721,37267034700,1532796
3722,37266808400,1532796
3723,37275249200,1532796
3724,37563807000,1532798
3725,37449516200,1532798
3726,37411882800,1532795
3727,37550795800,1532795
3728,37550791600,1532795
3729,37346846400,1532795
3730,37421706200,1532795
3731,37393104100,1532795
3732,37267387800,1532795
3733,37265783400,1532797
3734,37265786900,1532797
3735,37346861300,1532797
3736,37550808100,1532797
3737,37265788700,1532797
3738,37270887900,1532797
3739,37282193800,1532801
3740,37281897600,1532800
3741,37269320000,1532800
3742,37267810600,1532799
3743,37295481500,1532799
3744,37267809900,1532799
3745,37085368197,1532799
3746,37333439100,1532804
3747,37559775500,1532804
3748,37565750700,1532802
3749,37554667100,1532802
3750,37442790800,1532802
3751,37273816400,1532803
3752,37565728600,1532803
3753,37565729200,1532803
3754,37333439100,1532803
3755,37063105600,1532805
3756,37373297800,1532805
3757,38270776800,1532805
3758,37372696400,1532805
3759,37541583800,1532809
3760,37275763600,1532809
3761,37277162900,1532809
3762,37555625100,1532806
3763,37554808100,1532806
3764,37272388000,1532806
3765,37272385900,1532806
3766,37324263400,1532807
3767,37266085500,1532807
3768,37567174900,1532807
3769,37558766900,1532807
3770,37265762400,1532807
3771,37266777200,1532807
3772,37284317200,1532810
3773,37282552800,1532811
3774,37282598900,1532811
3775,37268675600,1532811
3776,37396865100,1532811
3777,37270404800,1532811
3778,37403856700,1532812
3779,37565615300,1532812
3780,37559619200,1532812
3781,37561423700,1532812
3782,37565784300,1532813
3783,37565783800,1532813
3784,37282541100,1532813
3785,37565771500,1532813
3786,37275694700,1532813
3787,37281901900,1532815
3788,37426872800,1532815
3789,37267387800,1532815
3790,37275249200,1532815
3791,37297252300,1532815
3792,37550100100,1532815
3793,37565780200,1532816
3794,37418709500,1532816
3795,37565780500,1532816
3796,37282925900,1532817
3797,37274132700,1532817
3798,37374952000,1532819
3799,38220979200,1532821
3800,37280763200,1532818
3801,37067591000,1532818
3802,37273119700,1532818
3803,37268052800,1532818
3804,37425953500,1532820
3805,37275869400,1532820
3806,37280211200,1532822
3807,37275305400,1532822
3808,37548260500,1532823
3809,37349884100,1532823
3810,37284192900,1532823
3811,37280545800,1532824
3812,37554064200,1532824
3813,37268052800,1532824
3814,37403588300,1532825
3815,37551867600,1532825
3816,37267811400,1532825
3817,37565717200,1532827
3818,37275698100,1532827
3819,37266826500,1532828
3820,37565747300,1532828
3821,37373626700,1532828
3822,37565923700,1532828
3823,37548257400,1532828
3824,37282066500,1532826
3825,37565128700,1532826
3826,38274691700,1532826
3827,38275103600,1532826
3828,38273169100,1532826
3829,38274069300,1532826
3830,38277123500,1532826
3831,38180785300,1532826
3832,38271062200,1532826
3833,37282068700,1532826
3834,37267809900,1532830
3835,37397347800,1532830
3836,37085368197,1532830
3837,37553759000,1532831
3838,37339406400,1532831
3839,37267352000,1532831
3840,37565765400,1532829
3841,37282585600,1532829
3842,37317839500,1532829
3843,38183525100,1532829
3844,37305546200,1532829
3845,37307858300,1532829
3846,37320590500,1532829
3847,37085988766,1532829
3848,37271669900,1532829
3849,37564918200,1532832
3850,37449235700,1532832
3851,37390088800,1532832
3852,38481208600,1532833
3853,37279493500,1532833
3854,37282585600,1532835
3855,38183525100,1532835
3856,37280401000,1532834
3857,37282596600,1532834
3858,37282600100,1532834
3859,37267968100,1532834
3860,37562536700,1532836
3861,37274132700,1532836
3862,37424321800,1532836
3863,38185294800,1532838
3864,37298406100,1532838
3865,37275861300,1532837
3866,37284302300,1532837
3867,37283034900,1532837
3868,37565721800,1532837
3869,37276270800,1532837
3870,37870001700,1532839
3871,37278509300,1532839
3872,37267249200,1532843
3873,37549373300,1532843
3874,37274785100,1532841
3875,37419557300,1532841
3876,37267352000,1532841
3877,37085987281,1532840
3878,37279448300,1532840
3879,37276603700,1532840
3880,37276553900,1532840
3881,37282635100,1532842
3882,37266875400,1532842
3883,37555056800,1532842
3884,37282272000,1532842
3885,37271851300,1532842
3886,37565757600,1532844
3887,37565756700,1532844
3888,37565755600,1532844
3889,37566814000,1532846
3890,37565717100,1532846
3891,37567312900,1532846
3892,37548566400,1532846
3893,37085988984,1532847
3894,37282551500,1532847
3895,37078900500,1532847
3896,37566263900,1532847
3897,37374887400,1532847
3898,37282552200,1532847
3899,37565763400,1532848
3900,37282574800,1532848
3901,37282332900,1532849
3902,37559438200,1532849
3903,37266875400,1532851
3904,37565764600,1532851
3905,37282635100,1532851
3906,37282272000,1532851
3907,37271851300,1532851
3908,37268045000,1532845
3909,37087919738,1532845
3910,37085368197,1532845
3911,37565763500,1532845
3912,37087920174,1532845
3913,37087916501,1532845
3914,37565762400,1532845
3915,37087917032,1532845
3916,37560948000,1532845
3917,37557887000,1532845
3918,37087916570,1532845
3919,37087920333,1532845
3920,37565759500,1532845
3921,37300293200,1532845
3922,37565757900,1532845
3923,37087920230,1532845
3924,37087917427,1532845
3925,37267247900,1532850
3926,37282573700,1532850
3927,37546620400,1532850
3928,37281085800,1532850
3929,37274158800,1532850
3930,37282578800,1532850
3931,37268045000,1532852
3932,37283630900,1532852
3933,37324424400,1532852
3934,37085368197,1532852
3935,37565744300,1532853
3936,37268045000,1532853
3937,37085368197,1532853
3938,38155731600,1532854
3939,37282598900,1532854
3940,37551595300,1532855
3941,37448237300,1532855
3942,37356207300,1532855
3943,37265895700,1532856
3944,37282552200,1532856
3945,37278517400,1532857
3946,37282292000,1532857
3947,37828702100,4015501
3948,37444424000,4015501
3949,37294992500,1532859
3950,37565742800,1532859
3951,37271851300,1532859
3952,37565760800,1532858
3953,37557344300,1532858
3954,37282598900,1532858
3955,37282571800,1532858
3956,37280728200,4015455
3957,37836748400,4015455
3958,37277099300,4015440
3959,37416126400,4015440
3960,37268052800,4015440
3961,37418878100,4015502
3962,37275858700,4015502
3963,37268045000,4015502
3964,37836983300,4015502
3965,37835889100,4015456
3966,37400967400,4015456
3967,37271835000,4015456
3968,37591264000,4015487
3969,37265783400,4015487
3970,37265786500,4015487
3971,37671605200,4015453
3972,37282559500,4015453
3973,37828782100,4015453
3974,37828783300,4015462
3975,37282925600,4015462
3976,37437412100,4015481
3977,37824731300,4015481
3978,37662339600,4015416
3979,37326291000,4015416
3980,37823691100,4015416
3981,37560039000,4015477
3982,38270813300,4015477
3983,37565760800,4015477
3984,38272910400,4015477
3985,38276233500,4015477
3986,37282598900,4015477
3987,37294938400,4015419
3988,37283016400,4015419
3989,37828782600,4015470
3990,37827510800,4015470
3991,37408075400,4015470
3992,37548560500,4015450
3993,37560044500,4015450
3994,37444424000,4015450
3995,37828701300,4015468
3996,37282726800,4015468
3997,37282552200,4015468
3998,37691047700,4015438
3999,37282568100,4015438
4000,37266781000,4015438
4001,37561415800,4015445
4002,37349490300,4015445
4003,37282727900,4015479
4004,37282067000,4015479
4005,37543023400,4015479
4006,37550794800,4015479
4007,37838754300,4015479
4008,37282578800,4015479
4009,37283754100,4015479
4010,37282594500,4015457
4011,37273679700,4015457
4012,37373380100,4015457
4013,37264891100,4015457
4014,37837582600,4015457
4015,38272355300,4015463
4016,38275083200,4015463
4017,37282742400,4015499
4018,37294318400,4015499
4019,37565750700,4015495
4020,37550851600,4015495
4021,37442790400,4015495
4022,37554667100,4015495
4023,37298478100,4015429
4024,37827862300,4015429
4025,38467585700,4015429
4026,37840642900,4015471
4027,37279493500,4015471
4028,37283380700,4015422
4029,37283381700,4015422
4030,37265895700,4015467
4031,37282552200,4015467
4032,37829586000,4015472
4033,37345685900,4015472
4034,37828778600,4015472
4035,37361469900,4015472
4036,37268675600,4015500
4037,37275858700,4015500
4038,37960251500,4015432
4039,37563799500,4015432
4040,37449089000,4015432
4041,38245686000,4015432
4042,37448060300,4015432
4043,37955052000,4015432
4044,37269320000,4015488
4045,37281897600,4015488
4046,37282925900,4015466
4047,37274132700,4015466
4048,37280982800,4015466
4049,37282576200,4015454
4050,37827249700,4015454
4051,37591074800,4015454
4052,37377709700,4015454
4053,37827881300,4015425
4054,37284208400,4015441
4055,37828700500,4015441
4056,37604521200,4015441
4057,37284209100,4015441
4058,37284192000,4015441
